datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,solarradiation,solarenergy,uvindex,city,tempmax,tempmin,feelslikemax,feelslikemin,feelslike,precipprob,snow,conditions
2023-04-06,1.9,78.7,1.95,,16.5,72.7,10.7,,,4.0,Stockholm,5.9,-2.0,5.9,-4.9,-0.5,100.0,0.0,"Snow, Rain, Partially cloudy"
2023-04-07,2.2,84.8,0.057,,14.7,86.8,10.1,,,2.0,Stockholm,4.0,0.7,1.6,-2.0,-0.3,100.0,0.4,"Snow, Rain, Partially cloudy"
2023-04-08,5.7,51.7,0.0,,13.1,40.4,10.8,,,6.0,Stockholm,11.0,0.0,11.0,-0.9,4.2,0.0,0.0,Partially cloudy
2023-04-09,4.7,56.9,0.0,,12.9,41.4,10.7,,,6.0,Stockholm,11.4,-3.0,11.4,-3.0,4.4,0.0,0.0,Partially cloudy
2023-04-10,4.4,61.7,0.0,,18.4,1.3,10.7,,,6.0,Stockholm,11.0,-3.0,11.0,-3.0,3.4,0.0,0.0,Clear
2023-04-11,6.0,70.5,0.0,,22.3,23.8,10.3,,,5.0,Stockholm,12.0,-2.0,12.0,-2.9,4.6,0.0,0.0,Partially cloudy
2023-04-12,9.1,69.4,0.0,,26.0,60.7,10.4,,,5.0,Stockholm,15.0,3.0,15.0,1.7,8.0,0.0,0.0,Partially cloudy
2023-04-13,6.3,79.6,0.46,,20.7,79.5,10.3,,,2.0,Stockholm,9.0,3.7,6.3,0.0,3.2,100.0,0.0,"Rain, Partially cloudy"
2023-04-14,3.9,81.9,0.958,,22.4,91.1,10.3,,,2.0,Stockholm,5.0,3.0,1.5,-1.2,0.1,100.0,0.0,"Rain, Overcast"
2023-04-15,5.4,62.8,0.316,,22.4,16.5,10.6,,,6.0,Stockholm,9.0,2.7,6.5,-0.7,2.3,100.0,0.0,Rain
2023-04-16,5.4,53.6,0.0,,16.6,0.1,10.7,,,6.0,Stockholm,12.0,-1.0,12.0,-3.8,3.9,0.0,0.0,Clear
2023-04-17,6.6,45.5,0.0,,16.6,0.0,10.6,,,6.0,Stockholm,13.9,-2.0,13.9,-3.0,5.5,0.0,0.0,Clear
2023-04-18,7.3,52.8,0.0,,25.9,0.6,12.0,,,6.0,Stockholm,13.9,-0.1,13.9,-4.3,5.4,0.0,0.0,Clear
2023-04-19,7.6,51.9,0.0,,22.3,0.0,10.6,,,6.0,Stockholm,13.0,1.0,13.0,-1.5,6.3,0.0,0.0,Clear
2023-04-20,8.9,44.5,0.0,,11.1,9.2,10.6,,,6.0,Stockholm,16.0,-1.1,16.0,-1.1,8.8,0.0,0.0,Clear
2023-04-21,11.0,50.9,0.0,,14.8,0.3,10.6,,,6.0,Stockholm,18.0,1.0,18.0,1.0,10.9,0.0,0.0,Clear
2023-04-22,12.0,49.9,0.0,,20.4,0.0,10.6,,,6.0,Stockholm,20.1,3.0,20.1,3.0,12.0,0.0,0.0,Clear
2023-04-23,10.7,59.8,0.0,,22.3,38.0,10.1,,,6.0,Stockholm,16.0,4.9,16.0,3.9,10.2,0.0,0.0,Partially cloudy
2023-04-24,4.5,90.0,1.424,,18.5,94.9,9.0,,,1.0,Stockholm,5.9,3.0,3.6,-0.2,1.7,100.0,0.0,"Rain, Overcast"
2023-04-25,5.4,89.6,6.733,,18.1,97.2,9.1,,,3.0,Stockholm,9.0,2.9,7.9,-0.6,3.4,100.0,0.0,"Rain, Overcast"
2023-04-26,6.2,73.3,0.216,,18.5,74.8,8.2,,,6.0,Stockholm,9.1,4.0,6.7,1.3,3.8,100.0,0.0,"Rain, Partially cloudy"
2023-04-27,4.5,69.4,0.0,,16.8,42.4,10.6,,,7.0,Stockholm,8.0,1.0,6.0,-2.0,1.9,0.0,0.0,Partially cloudy
2023-04-28,4.6,74.2,0.074,,24.0,49.9,10.6,,,7.0,Stockholm,9.9,1.0,6.9,-2.4,2.0,100.0,0.0,"Rain, Partially cloudy"
2023-04-29,4.9,70.6,0.035,,24.1,58.7,10.4,,,4.0,Stockholm,10.0,-1.0,7.9,-1.8,2.9,100.0,0.0,"Rain, Partially cloudy"
2023-04-30,6.5,57.5,1.061,,31.5,58.3,10.6,,,7.0,Stockholm,11.0,2.0,11.0,-2.5,3.3,100.0,0.0,"Rain, Partially cloudy"
2023-05-01,6.2,70.6,0.006,,18.4,62.3,10.2,,,3.0,Stockholm,8.5,2.9,6.1,0.9,3.9,100.0,0.0,"Rain, Partially cloudy"
2023-05-02,6.7,69.8,6.057,,29.6,76.2,10.8,,,6.0,Stockholm,10.0,3.0,7.5,-1.3,3.7,100.0,0.0,"Rain, Partially cloudy"
2023-05-03,6.6,61.8,0.111,,22.2,26.2,12.6,,,6.0,Stockholm,12.0,1.8,12.0,0.4,5.3,100.0,0.0,"Rain, Partially cloudy"
2023-05-04,4.1,55.5,0.331,,21.7,37.9,12.5,,,6.0,Stockholm,7.1,-0.2,5.0,-1.8,2.2,100.0,0.0,"Rain, Partially cloudy"
2023-05-05,3.5,59.3,0.0,,20.1,31.8,12.8,,,5.0,Stockholm,7.9,-3.2,7.1,-3.2,2.4,0.0,0.0,Partially cloudy
2023-05-06,4.1,55.3,0.0,,14.7,18.6,12.6,,,7.0,Stockholm,9.5,-3.2,7.9,-3.2,2.6,0.0,0.0,Clear
2023-05-07,6.3,56.2,0.0,,16.5,31.2,12.5,,,7.0,Stockholm,12.2,-2.2,12.2,-2.2,5.6,0.0,0.0,Partially cloudy
2023-05-08,9.8,46.3,0.0,,20.3,8.0,12.7,,,7.0,Stockholm,17.0,1.8,17.0,1.3,9.4,0.0,0.0,Clear
2023-05-09,11.7,47.3,0.0,,25.7,21.5,12.7,,,7.0,Stockholm,17.5,3.0,17.5,1.0,11.3,0.0,0.0,Partially cloudy
2023-05-10,12.9,42.7,0.0,,25.6,8.7,15.8,,,7.0,Stockholm,18.5,4.6,18.5,2.2,12.3,0.0,0.0,Clear
2023-05-11,13.5,41.1,0.0,,27.8,1.0,12.5,,,7.0,Stockholm,19.7,3.8,19.7,3.8,13.3,0.0,0.0,Clear
2023-05-12,14.3,39.0,0.0,,16.7,1.8,12.3,,,7.0,Stockholm,21.4,4.7,21.4,3.7,14.1,0.0,0.0,Clear
2023-05-13,14.8,39.8,0.0,,20.1,1.3,12.6,,,7.0,Stockholm,22.0,5.7,22.0,5.7,14.8,0.0,0.0,Clear
2023-05-14,16.2,44.3,0.0,,20.6,5.4,12.3,,,7.0,Stockholm,23.5,7.6,23.5,7.6,16.1,0.0,0.0,Clear
2023-05-15,15.3,47.2,0.0,,22.2,52.1,12.6,,,5.0,Stockholm,20.9,7.7,20.9,7.7,15.2,0.0,0.0,Partially cloudy
2023-05-16,12.4,81.0,0.625,,14.4,87.5,11.9,,,2.0,Stockholm,13.9,10.8,13.9,10.8,12.4,100.0,0.0,"Rain, Partially cloudy"
2023-05-17,8.8,90.1,6.995,,23.5,85.6,12.2,,,5.0,Stockholm,12.3,5.1,12.3,2.0,7.3,100.0,0.0,"Rain, Partially cloudy"
2023-05-18,9.6,53.6,3.095,,20.4,9.3,12.2,,,7.0,Stockholm,14.9,4.6,14.9,1.8,8.7,100.0,0.0,Rain
2023-05-19,12.3,55.2,0.0,,21.9,1.3,12.2,,,7.0,Stockholm,19.4,3.8,19.4,3.8,12.3,0.0,0.0,Clear
2023-05-20,12.9,49.5,0.0,,14.6,7.1,13.8,,,7.0,Stockholm,19.9,4.7,19.9,3.8,12.8,0.0,0.0,Clear
2023-05-21,14.6,55.9,0.0,,20.1,28.5,12.5,,,7.0,Stockholm,20.9,5.7,20.9,5.7,14.6,0.0,0.0,Partially cloudy
2023-05-22,16.1,51.1,0.0,,14.8,42.5,12.4,,,7.0,Stockholm,23.0,6.8,23.0,6.8,16.1,0.0,0.0,Partially cloudy
2023-05-23,16.1,47.5,0.0,,20.2,35.8,14.1,,,7.0,Stockholm,22.4,7.8,22.4,7.8,16.1,0.0,0.0,Partially cloudy
2023-05-24,16.9,53.7,0.0,,18.3,6.9,11.9,,,7.0,Stockholm,24.4,6.7,24.4,6.7,16.8,0.0,0.0,Clear
2023-05-25,15.3,49.4,0.0,,20.1,51.1,12.8,,,7.0,Stockholm,18.5,10.6,18.5,10.6,15.3,0.0,0.0,Partially cloudy
2023-05-26,12.7,44.4,0.0,,25.8,37.6,12.6,,,7.0,Stockholm,16.0,8.8,16.0,7.8,12.5,0.0,0.0,Partially cloudy
2023-05-27,12.8,54.9,0.0,,23.8,32.3,12.4,,,6.0,Stockholm,17.9,6.6,17.9,5.9,12.7,0.0,0.0,Partially cloudy
2023-05-28,14.2,55.0,0.0,,26.8,51.9,12.5,,,6.0,Stockholm,18.0,9.1,18.0,8.1,14.1,0.0,0.0,Partially cloudy
2023-05-29,13.0,46.8,0.0,,20.2,48.2,12.6,,,7.0,Stockholm,18.0,9.0,18.0,6.9,12.6,0.0,0.0,Partially cloudy
2023-05-30,13.3,45.5,0.0,,18.2,5.9,12.2,,,7.0,Stockholm,18.1,6.7,18.1,6.7,12.8,0.0,0.0,Clear
2023-05-31,15.4,48.5,0.0,,22.3,34.9,12.8,,,6.0,Stockholm,20.0,10.9,20.0,10.9,15.4,0.0,0.0,Partially cloudy
2023-06-01,11.3,44.8,0.0,,28.8,74.7,13.6,,,8.0,Stockholm,14.0,8.9,14.0,6.1,10.7,0.0,0.0,Partially cloudy
2023-06-02,10.5,45.6,0.0,,20.3,65.4,12.9,,,7.0,Stockholm,15.0,7.0,15.0,3.8,9.2,0.0,0.0,Partially cloudy
2023-06-03,13.6,51.5,0.0,,18.3,52.3,12.9,,,8.0,Stockholm,19.1,4.8,19.1,4.8,13.5,0.0,0.0,Partially cloudy
2023-06-04,12.9,55.9,0.0,,18.5,61.1,12.9,,,5.0,Stockholm,17.1,10.0,17.1,10.0,12.9,0.0,0.0,Partially cloudy
2023-06-05,16.3,50.6,0.0,,22.4,27.9,12.8,,,7.0,Stockholm,24.4,5.9,24.4,5.5,16.2,0.0,0.0,Partially cloudy
2023-06-06,16.5,55.0,0.0,,23.6,17.1,11.9,,,7.0,Stockholm,22.5,9.7,22.5,9.7,16.5,0.0,0.0,Clear
2023-06-07,14.9,46.6,0.0,,16.5,16.0,12.9,,,7.0,Stockholm,20.6,8.6,20.6,8.1,14.9,0.0,0.0,Clear
2023-06-08,14.5,52.3,0.0,,24.8,35.9,15.4,,,7.0,Stockholm,19.4,9.4,19.4,7.9,14.4,0.0,0.0,Partially cloudy
2023-06-09,12.6,44.7,0.0,,20.2,0.5,12.9,,,8.0,Stockholm,17.6,3.7,17.6,3.7,12.5,0.0,0.0,Clear
2023-06-10,13.5,46.4,0.0,,19.9,0.4,12.8,,,7.0,Stockholm,20.4,3.7,20.4,3.7,13.4,0.0,0.0,Clear
2023-06-11,14.8,48.0,0.0,,17.7,1.3,12.8,,,8.0,Stockholm,21.3,4.7,21.3,4.7,14.8,0.0,0.0,Clear
2023-06-12,16.4,44.4,0.0,,18.2,0.0,12.2,,,8.0,Stockholm,24.3,6.7,24.3,6.7,16.4,0.0,0.0,Clear
2023-06-13,18.5,40.8,0.0,,18.0,4.0,12.2,,,8.0,Stockholm,26.7,7.7,25.8,7.7,18.4,0.0,0.0,Clear
2023-06-14,19.9,42.9,0.0,,16.3,22.0,12.6,,,7.0,Stockholm,26.4,9.7,26.4,9.7,19.9,0.0,0.0,Partially cloudy
2023-06-15,20.3,40.6,0.0,,14.6,10.7,12.2,,,8.0,Stockholm,26.0,9.7,26.0,9.7,20.3,0.0,0.0,Clear
2023-06-16,21.1,43.8,0.0,,17.7,30.9,12.3,,,7.0,Stockholm,27.1,11.7,26.2,11.7,21.0,0.0,0.0,Partially cloudy
2023-06-17,20.9,42.5,0.0,,20.1,31.9,12.4,,,7.0,Stockholm,28.0,11.6,26.8,11.6,20.7,0.0,0.0,Partially cloudy
2023-06-18,17.6,79.9,0.982,,14.9,47.5,10.4,,,2.0,Stockholm,19.8,16.0,19.8,16.0,17.6,100.0,0.0,"Rain, Partially cloudy"
2023-06-19,18.1,84.1,6.134,,14.1,84.7,11.3,,,5.0,Stockholm,20.4,15.9,20.4,15.9,18.1,100.0,0.0,"Rain, Partially cloudy"
2023-06-20,20.6,67.1,1.8,,12.6,53.1,11.7,,,7.0,Stockholm,25.8,15.7,25.8,15.7,20.6,100.0,0.0,"Rain, Partially cloudy"
2023-06-21,20.4,66.9,0.0,,20.4,29.7,11.4,,,7.0,Stockholm,25.9,13.8,25.9,13.8,20.4,0.0,0.0,Partially cloudy
2023-06-22,21.3,62.3,0.736,,32.3,53.1,12.2,,,8.0,Stockholm,25.6,17.9,25.6,17.9,21.3,100.0,0.0,"Rain, Partially cloudy"
2023-06-23,20.9,57.0,0.0,,17.1,16.4,12.4,,,8.0,Stockholm,27.2,15.8,26.5,15.8,20.9,0.0,0.0,Clear
2023-06-24,19.9,48.8,0.0,,23.5,17.5,11.2,,,8.0,Stockholm,25.4,12.7,25.4,12.7,19.9,0.0,0.0,Clear
2023-06-25,20.7,54.4,0.0,,18.3,13.1,10.1,,,8.0,Stockholm,26.0,13.9,26.0,13.9,20.7,0.0,0.0,Clear
2023-06-26,19.9,57.4,0.0,,18.3,2.0,12.0,,,8.0,Stockholm,25.6,11.7,25.6,11.7,19.9,0.0,0.0,Clear
2023-06-27,20.3,61.4,0.0,,20.0,18.7,12.2,,,8.0,Stockholm,24.0,15.9,24.0,15.9,20.3,0.0,0.0,Clear
2023-06-28,21.0,58.9,0.0,,16.5,30.2,12.3,,,7.0,Stockholm,28.0,12.7,27.2,12.7,20.9,0.0,0.0,Partially cloudy
2023-06-29,23.1,55.3,0.686,,17.9,55.5,12.5,,,7.0,Stockholm,28.3,18.1,27.7,18.1,23.0,100.0,0.0,"Rain, Partially cloudy"
2023-06-30,20.2,70.1,0.0,,23.2,56.9,11.7,,,5.0,Stockholm,24.6,14.7,24.6,14.7,20.2,0.0,0.0,Partially cloudy
2023-07-01,18.8,59.4,3.382,,29.0,56.7,12.1,,,6.0,Stockholm,24.2,14.5,24.2,14.5,18.8,100.0,0.0,"Rain, Partially cloudy"
2023-07-02,15.4,86.9,0.0,,18.1,76.5,11.0,,,2.0,Stockholm,17.1,12.9,17.1,12.9,15.4,0.0,0.0,Partially cloudy
2023-07-03,13.6,86.0,20.169,,25.4,85.3,12.8,,,5.0,Stockholm,15.8,12.6,15.8,12.6,13.6,100.0,0.0,"Rain, Partially cloudy"
2023-07-04,15.5,64.0,7.164,,23.9,68.1,12.5,,,8.0,Stockholm,19.9,11.9,19.9,11.9,15.5,100.0,0.0,"Rain, Partially cloudy"
2023-07-05,17.0,68.5,0.647,,20.0,66.7,11.8,,,8.0,Stockholm,22.0,13.0,22.0,13.0,17.0,100.0,0.0,"Rain, Partially cloudy"
2023-07-06,16.1,77.5,8.174,,25.2,84.0,11.1,,,8.0,Stockholm,19.1,12.3,19.1,12.3,16.1,100.0,0.0,"Rain, Partially cloudy"
2023-07-07,16.7,74.0,0.0,,22.4,71.5,12.7,,,8.0,Stockholm,19.9,13.9,19.9,13.9,16.7,0.0,0.0,Partially cloudy
2023-07-08,18.9,69.3,2.501,,21.8,35.8,12.3,,,8.0,Stockholm,23.9,12.8,23.9,12.8,18.9,100.0,0.0,"Rain, Partially cloudy"
2023-07-09,19.3,65.4,0.61,,12.8,12.8,12.2,,,7.0,Stockholm,23.9,12.9,23.9,12.9,19.3,100.0,0.0,Rain
2023-07-10,18.4,56.6,0.0,,20.4,0.0,12.4,,,7.0,Stockholm,23.5,10.8,23.5,10.8,18.4,0.0,0.0,Clear
2023-07-11,18.2,63.9,0.0,,24.2,12.0,11.9,,,7.0,Stockholm,23.2,13.8,23.2,13.8,18.2,0.0,0.0,Clear
2023-07-12,18.5,64.7,0.0,,32.5,68.8,12.6,,,6.0,Stockholm,22.0,15.9,22.0,15.9,18.5,0.0,0.0,Partially cloudy
2023-07-13,18.0,70.8,2.68,,22.4,57.4,12.0,,,8.0,Stockholm,21.9,13.9,21.9,13.9,18.0,100.0,0.0,"Rain, Partially cloudy"
2023-07-14,18.5,61.8,0.0,,22.1,27.8,12.4,,,8.0,Stockholm,23.4,12.8,23.4,12.8,18.5,0.0,0.0,Partially cloudy
2023-07-15,18.6,57.6,0.0,,16.4,24.4,12.9,,,10.0,Stockholm,23.8,12.7,23.8,12.7,18.6,0.0,0.0,Partially cloudy
2023-07-16,19.0,72.4,1.4,,23.7,58.6,12.2,,,4.0,Stockholm,21.0,17.0,21.0,17.0,19.0,100.0,0.0,"Rain, Partially cloudy"
2023-07-17,17.8,69.7,5.276,,22.2,35.2,12.1,,,10.0,Stockholm,21.9,15.1,21.9,15.1,17.8,100.0,0.0,"Rain, Partially cloudy"
2023-07-18,16.5,66.1,3.318,,29.2,61.3,12.8,,,7.0,Stockholm,20.0,13.0,20.0,13.0,16.5,100.0,0.0,"Rain, Partially cloudy"
2023-07-19,15.7,70.1,0.794,,20.3,35.6,12.6,,,10.0,Stockholm,20.0,12.0,20.0,12.0,15.7,100.0,0.0,"Rain, Partially cloudy"
2023-07-20,15.5,69.9,1.839,,18.2,42.0,12.0,,,9.0,Stockholm,19.1,10.7,19.1,10.7,15.5,100.0,0.0,"Rain, Partially cloudy"
2023-07-21,15.9,72.7,1.171,,21.9,47.1,11.6,,,8.0,Stockholm,22.2,11.8,22.2,11.8,15.9,100.0,0.0,"Rain, Partially cloudy"
2023-07-22,15.9,66.6,3.181,,20.3,43.1,12.4,,,8.0,Stockholm,21.3,10.8,21.3,10.8,15.9,100.0,0.0,"Rain, Partially cloudy"
2023-07-23,16.4,64.0,0.077,,16.3,49.9,12.5,,,8.0,Stockholm,21.6,11.9,21.6,11.9,16.4,100.0,0.0,"Rain, Partially cloudy"
2023-07-24,16.7,73.3,0.0,,27.2,38.5,10.8,,,7.0,Stockholm,22.4,10.7,22.4,10.7,16.7,0.0,0.0,Partially cloudy
2023-07-25,17.7,82.9,0.66,,14.6,77.4,11.3,,,8.0,Stockholm,20.0,16.0,20.0,16.0,17.7,100.0,0.0,"Rain, Partially cloudy"
2023-07-26,16.3,66.0,2.975,,18.3,45.9,11.6,,,8.0,Stockholm,20.6,11.8,20.6,11.8,16.3,100.0,0.0,"Rain, Partially cloudy"
2023-07-27,15.7,69.5,0.0,,19.8,33.9,11.9,,,7.0,Stockholm,20.3,10.8,20.3,10.8,15.7,0.0,0.0,Partially cloudy
2023-07-28,15.4,80.1,0.02,,16.1,59.3,11.5,,,5.0,Stockholm,17.9,12.8,17.9,12.8,15.4,100.0,0.0,"Rain, Partially cloudy"
2023-07-29,18.5,64.4,6.673,,23.8,14.3,11.9,,,8.0,Stockholm,24.0,11.7,24.0,11.7,18.5,100.0,0.0,Rain
2023-07-30,17.4,80.2,0.094,,20.3,61.0,11.6,,,9.0,Stockholm,22.0,13.8,22.0,13.8,17.4,100.0,0.0,"Rain, Partially cloudy"
2023-07-31,14.8,92.9,4.698,,11.0,72.9,9.3,,,3.0,Stockholm,16.1,12.8,16.1,12.8,14.8,100.0,0.0,"Rain, Partially cloudy"
2023-08-01,16.6,80.3,6.556,,20.3,64.5,11.8,,,8.0,Stockholm,21.5,12.8,21.5,12.8,16.6,100.0,0.0,"Rain, Partially cloudy"
2023-08-02,17.3,84.3,7.167,,22.1,78.0,11.8,,,8.0,Stockholm,19.9,15.9,19.9,15.9,17.3,100.0,0.0,"Rain, Partially cloudy"
2023-08-03,16.3,93.5,0.0,,23.9,69.2,10.5,,,1.0,Stockholm,18.0,12.9,18.0,12.9,16.3,0.0,0.0,Partially cloudy
2023-08-04,17.5,88.7,12.659,,24.8,77.8,10.9,,,7.0,Stockholm,20.8,15.5,20.8,15.5,17.5,100.0,0.0,"Rain, Partially cloudy"
2023-08-05,16.7,79.2,10.011,,18.1,31.2,9.1,,,7.0,Stockholm,22.4,11.8,22.4,11.8,16.7,100.0,0.0,"Rain, Partially cloudy"
2023-08-06,15.4,89.1,0.112,,22.8,58.1,9.7,,,3.0,Stockholm,18.3,10.7,18.3,10.7,15.4,100.0,0.0,"Rain, Partially cloudy"
2023-08-07,20.1,88.3,32.736,,22.0,67.8,10.3,,,4.0,Stockholm,23.6,16.7,23.6,16.7,20.1,100.0,0.0,"Rain, Partially cloudy"
2023-08-08,15.3,87.0,8.443,,31.4,89.1,10.2,,,4.0,Stockholm,17.0,12.6,17.0,12.6,15.3,100.0,0.0,"Rain, Partially cloudy"
2023-08-09,13.7,74.1,2.4,,31.0,49.8,12.2,,,5.0,Stockholm,15.0,12.0,15.0,12.0,13.7,100.0,0.0,"Rain, Partially cloudy"
2023-08-10,13.2,89.9,5.845,,18.0,88.0,10.9,,,3.0,Stockholm,15.1,12.0,15.1,12.0,13.2,100.0,0.0,"Rain, Partially cloudy"
2023-08-11,14.8,78.4,1.517,,16.5,63.4,12.4,,,7.0,Stockholm,18.0,12.0,18.0,12.0,14.8,100.0,0.0,"Rain, Partially cloudy"
2023-08-12,15.6,76.9,0.585,,20.3,61.1,12.0,,,7.0,Stockholm,20.0,9.8,20.0,9.0,15.5,100.0,0.0,"Rain, Partially cloudy"
2023-08-13,17.3,80.0,0.372,,27.0,66.2,11.7,,,7.0,Stockholm,21.9,14.7,21.9,14.7,17.3,100.0,0.0,"Rain, Partially cloudy"
2023-08-14,18.1,77.1,0.012,,17.8,33.1,11.2,,,8.0,Stockholm,24.4,11.8,24.4,11.8,18.1,100.0,0.0,"Rain, Partially cloudy"
2023-08-15,18.7,78.5,10.544,,25.3,67.0,11.2,,,7.0,Stockholm,23.9,14.0,23.9,14.0,18.7,100.0,0.0,"Rain, Partially cloudy"
2023-08-16,19.1,79.6,9.552,,23.5,76.0,10.5,,,7.0,Stockholm,22.7,16.9,22.7,16.9,19.1,100.0,0.0,"Rain, Partially cloudy"
2023-08-17,18.1,75.3,0.0,,16.3,69.3,12.2,,,5.0,Stockholm,21.0,15.0,21.0,15.0,18.1,0.0,0.0,Partially cloudy
2023-08-18,16.5,83.4,0.0,,18.3,75.8,12.0,,,6.0,Stockholm,20.1,12.9,20.1,12.9,16.5,0.0,0.0,Partially cloudy
2023-08-19,16.9,83.4,0.0,,13.2,57.8,12.6,,,5.0,Stockholm,19.9,13.0,19.9,13.0,16.9,0.0,0.0,Partially cloudy
2023-08-20,16.8,87.3,0.0,,14.3,95.4,11.0,,,3.0,Stockholm,18.5,15.5,18.5,15.5,16.8,0.0,0.0,Overcast
2023-08-21,17.7,82.3,2.2,,18.1,67.2,10.1,,,5.0,Stockholm,20.1,14.0,20.1,14.0,17.7,100.0,0.0,"Rain, Partially cloudy"
2023-08-22,16.7,82.2,0.0,,18.3,49.4,11.9,,,5.0,Stockholm,20.1,13.9,20.1,13.9,16.7,0.0,0.0,Partially cloudy
2023-08-23,16.5,84.4,0.9,,16.3,46.5,11.2,,,6.0,Stockholm,21.0,12.8,21.0,12.8,16.5,100.0,0.0,"Rain, Partially cloudy"
2023-08-24,17.3,79.8,0.192,,18.2,64.2,11.3,,,7.0,Stockholm,21.0,14.8,21.0,14.8,17.3,100.0,0.0,"Rain, Partially cloudy"
2023-08-25,15.0,89.0,0.061,,12.8,51.5,10.9,,,3.0,Stockholm,17.9,10.8,17.9,10.8,15.0,100.0,0.0,"Rain, Partially cloudy"
2023-08-26,16.7,89.8,4.568,,21.8,91.7,10.4,,,2.0,Stockholm,18.9,14.7,18.9,14.7,16.7,100.0,0.0,"Rain, Overcast"
2023-08-27,16.9,78.0,0.68,,14.4,65.7,11.7,,,7.0,Stockholm,20.0,14.0,20.0,14.0,16.9,100.0,0.0,"Rain, Partially cloudy"
2023-08-28,14.9,87.3,0.035,,16.1,43.0,11.3,,,3.0,Stockholm,17.5,11.9,17.5,11.9,14.9,100.0,0.0,"Rain, Partially cloudy"
2023-08-29,15.6,80.8,1.798,,15.9,37.9,11.3,,,6.0,Stockholm,21.4,10.9,21.4,10.9,15.6,100.0,0.0,"Rain, Partially cloudy"
2023-08-30,15.3,85.9,1.992,,12.9,64.7,11.5,,,3.0,Stockholm,18.0,12.9,18.0,12.9,15.3,100.0,0.0,"Rain, Partially cloudy"
2023-08-31,15.4,80.0,0.125,,18.0,44.3,12.0,,,6.0,Stockholm,20.0,10.9,20.0,10.9,15.4,100.0,0.0,"Rain, Partially cloudy"
2023-09-01,13.7,94.5,1.472,,12.6,70.9,9.9,,,5.0,Stockholm,17.0,10.9,17.0,10.9,13.7,100.0,0.0,"Rain, Partially cloudy"
2023-09-02,13.1,90.6,22.192,,21.8,86.3,9.0,,,6.0,Stockholm,15.6,9.8,15.6,9.8,13.1,100.0,0.0,"Rain, Partially cloudy"
2023-09-03,12.9,81.7,0.971,,18.0,28.6,10.4,,,6.0,Stockholm,17.4,6.8,17.4,6.8,12.9,100.0,0.0,"Rain, Partially cloudy"
2023-09-04,17.7,77.1,0.0,,16.4,28.7,12.4,,,6.0,Stockholm,23.0,12.9,23.0,12.9,17.7,0.0,0.0,Partially cloudy
2023-09-05,17.9,75.6,0.0,,24.2,48.7,11.0,,,6.0,Stockholm,22.0,13.9,22.0,13.9,17.9,0.0,0.0,Partially cloudy
2023-09-06,14.5,69.4,0.425,,14.7,32.9,10.0,,,6.0,Stockholm,18.0,10.0,18.0,10.0,14.5,100.0,0.0,"Rain, Partially cloudy"
2023-09-07,15.0,83.6,0.0,,16.8,15.6,9.0,,,6.0,Stockholm,19.9,9.0,19.9,9.0,15.0,0.0,0.0,Clear
2023-09-08,17.7,85.1,0.0,,12.8,26.1,10.0,,,5.0,Stockholm,22.0,14.0,22.0,14.0,17.7,0.0,0.0,Partially cloudy
2023-09-09,17.6,87.4,0.0,,14.8,41.0,7.3,,,6.0,Stockholm,23.0,13.0,23.0,13.0,17.6,0.0,0.0,Partially cloudy
2023-09-10,18.8,84.3,0.0,,16.6,41.3,7.4,,,5.0,Stockholm,24.0,15.0,24.0,15.0,18.8,0.0,0.0,Partially cloudy
2023-09-11,15.8,97.0,0.0,,11.2,72.7,5.0,,,4.0,Stockholm,19.9,13.0,19.9,13.0,15.8,0.0,0.0,Partially cloudy
2023-09-12,17.4,94.2,0.0,,16.6,79.4,7.9,,,5.0,Stockholm,20.0,15.0,20.0,15.0,17.4,0.0,0.0,Partially cloudy
2023-09-13,14.8,89.6,0.159,,14.9,71.9,9.9,,,1.0,Stockholm,16.9,10.9,16.9,10.9,14.8,100.0,0.0,"Rain, Partially cloudy"
2023-09-14,10.8,80.0,0.213,,13.0,21.3,10.1,,,6.0,Stockholm,15.0,7.0,15.0,5.2,10.3,100.0,0.0,"Rain, Partially cloudy"
2023-09-15,13.3,81.1,0.0,,14.9,59.5,10.0,,,4.0,Stockholm,18.0,7.0,18.0,7.0,13.3,0.0,0.0,Partially cloudy
2023-09-16,15.9,79.4,0.159,,20.4,54.1,10.0,,,6.0,Stockholm,20.0,13.0,20.0,13.0,15.9,100.0,0.0,"Rain, Partially cloudy"
2023-09-17,12.3,79.3,0.319,,24.0,35.7,10.0,,,5.0,Stockholm,15.0,5.9,15.0,5.9,12.3,100.0,0.0,"Rain, Partially cloudy"
2023-09-18,11.0,83.0,0.0,,25.8,30.2,10.0,,,3.0,Stockholm,16.0,3.9,16.0,3.9,11.0,0.0,0.0,Partially cloudy
2023-09-19,16.4,80.4,0.425,,26.2,76.4,9.7,,,2.0,Stockholm,20.0,12.9,20.0,12.9,16.4,100.0,0.0,"Rain, Partially cloudy"
2023-09-20,15.3,84.1,9.457,,25.1,72.1,10.0,,,6.0,Stockholm,18.9,11.9,18.9,11.9,15.3,100.0,0.0,"Rain, Partially cloudy"
2023-09-21,18.0,78.2,0.106,,24.0,32.2,10.0,,,5.0,Stockholm,22.0,16.0,22.0,16.0,18.0,100.0,0.0,"Rain, Partially cloudy"
